"feature","mecfs_mean","healthy_mean","mecfs_median","healthy_median","u_statistic","p_value","significant","effect_size_r"
"hexnac(4)hex(5)fuc(1)",2.49961833513961,3.54764408932128,2.48062015503876,3.18967616264914,25,0.0121857803553448,TRUE,0.79269391089098
"hexnac(4)hex(4)neuac(1)",0.873213823581802,0.521829585067087,0.868217054263566,0.501532460295347,0,0.0121857803553448,TRUE,0.79269391089098
"hexnac(4)hex(6)neuac(1)",0.509530471943763,0.384100898050406,0.536193029490617,0.389578767957146,2,0.0367138563627041,TRUE,0.660578259075816
"hexnac(4)hex(5)neuac(1)",14.3362231431164,13.241113818273,14.7209359005606,12.8560993425858,3,0.0601028059388663,FALSE,0.594520433168235
"hexnac(4)hex(3)",0.894055669718993,0.315394438040532,0.895111315125086,0.413927440954468,3,0.0601028059388663,FALSE,0.594520433168235
"hexnac(5)hex(4)",0.282063731539596,0.154728719145158,0.336700336700337,0.144048575083984,2,0.0661925797221935,FALSE,0.612372435695794
"hexnac(5)hex(3)",0.233828142605037,0.0895415093979628,0.219351693882525,0.0730460189919649,1,0.0736382701203027,FALSE,0.632455532033676
"hexnac(4)hex(4)fuc(1)",4.12780422484184,4.97213585363795,4.02144772117962,4.94278061845629,21,0.0946929425994759,FALSE,0.528462607260653
"hexnac(5)hex(5)neuac(1)",0.971849607132618,0.669794381803462,0.924608819345662,0.633627517537904,4,0.0946929425994759,FALSE,0.528462607260653
"hexnac(4)hex(4)",1.04668995301958,0.642476661216315,0.987654320987654,0.696572861521315,4,0.0946929425994759,FALSE,0.528462607260653
"hexnac(5)hex(3)fuc(1)",1.31305881591487,1.14078510591086,1.3692480359147,1.25383115073837,5,0.14367208180696,FALSE,0.462404781353071
"hexnac(3)hex(5)neuac(1)",0.48553599910949,0.392566537436945,0.45903144365389,0.397614314115308,5,0.14367208180696,FALSE,0.462404781353071
"hexnac(6)hex(7)neuac(2)fuc(1)",0.432106744242949,0.308425131084575,0.45903144365389,0.334354973530231,6,0.210075040786658,FALSE,0.39634695544549
"hexnac(5)hex(5)",0.285458937961718,0.22965617545103,0.27906976744186,0.222903315686821,6,0.210075040786658,FALSE,0.39634695544549
"hexnac(4)hex(5)neuac(2)",29.6205496131604,30.8825276000011,29.5616249713105,30.8591282375237,18,0.296269871484286,FALSE,0.330289129537908
"hexnac(4)hex(5)",1.56510235070072,1.3907554010928,1.61213845424372,1.42135186355022,7,0.296269871484286,FALSE,0.330289129537908
"hexnac(5)hex(5)fuc(1)",1.13323755124506,0.980267634968561,1.16168800379327,0.937233740414655,7,0.296269871484286,FALSE,0.330289129537908
"hexnac(2)hex(5)",1.13712799491443,0.889580057273993,0.974896417255667,0.852203554906258,7,0.296269871484286,FALSE,0.330289129537908
"hexnac(2)hex(9)",0.86969096897049,0.997584011092692,0.5849378503534,0.706111516922328,18,0.296269871484286,FALSE,0.330289129537908
"hexnac(5)hex(5)neuac(1)fuc(1)",2.27013790571548,2.44704412423097,2.14477211796247,2.50791331872413,17,0.403395304892628,FALSE,0.264231303630327
"hexnac(2)hex(8)",1.05632296680191,1.20926848184183,0.8774067755301,0.973946919892866,17,0.403395304892628,FALSE,0.264231303630327
"hexnac(3)hex(4)neuac(1)fuc(1)",0.484070779430416,0.571029507196955,0.43870338776505,0.568020448736154,17,0.403395304892628,FALSE,0.264231303630327
"hexnac(6)hex(7)neuac(1)",0.277776267213607,0.362796322317678,0.213371266002845,0.389578767957146,17,0.403395304892628,FALSE,0.264231303630327
"hexnac(5)hex(4)neuac(1)",0.308905711643383,0.201420147730848,0.314253647586981,0.195040401225968,8,0.403395304892628,FALSE,0.264231303630327
"hexnac(5)hex(6)neuac(3)",4.80534755927786,5.76026835825058,4.76529160739687,5.63475899524779,16,0.530869303968508,FALSE,0.198173477722745
"hexnac(5)hex(4)fuc(1)",1.40095327090806,1.54389977958496,1.45736434108527,1.44887155196434,16,0.530869303968508,FALSE,0.198173477722745
"hexnac(3)hex(5)",0.783243083425055,0.876228353886842,0.73117231294175,0.88255261371351,16,0.530869303968508,FALSE,0.198173477722745
"hexnac(3)hex(6)neuac(1)",0.661436256525881,0.57614175818576,0.706799902510358,0.557258289217052,9,0.530869303968508,FALSE,0.198173477722745
"hexnac(4)hex(5)neuac(1)fuc(1)",4.79286533816243,4.87908106966738,4.65513039239581,5.02698097131497,15,0.676103314023147,FALSE,0.132115651815163
"hexnac(4)hex(3)fuc(1)",3.7054105647339,3.4033833537198,3.39023233760076,3.38446554662771,10,0.676103314023147,FALSE,0.132115651815163
"hexnac(5)hex(6)neuac(2)fuc(1)",0.917138798393525,0.793740226485849,0.950524006824275,0.823629650667424,10,0.676103314023147,FALSE,0.132115651815163
"hexnac(2)hex(7)",0.912463527938687,0.987889609844288,0.85297418630752,0.876552227903579,15,0.676103314023147,FALSE,0.132115651815163
"hexnac(3)hex(6)",0.368740511975422,0.343325366506685,0.381593714927048,0.339443312966735,10,0.676103314023147,FALSE,0.132115651815163
"hexnac(2)hex(10)",0.169599497646073,0.169132859540996,0.142247510668563,0.142005112184039,10,0.676103314023147,FALSE,0.132115651815163
"hexnac(5)hex(6)neuac(2)",2.34160634392441,2.57012561627911,2.11000474158369,2.5571396243494,14,0.834531622710929,FALSE,0.0660578259075816
"hexnac(5)hex(5)neuac(2)fuc(1)",0.769811104500934,0.806998290666588,0.829777145566619,0.795228628230616,11,0.834531622710929,FALSE,0.0660578259075816
"hexnac(4)hex(5)neuac(2)fuc(1)",5.76351083092798,5.61583875607324,5.78379619003902,5.8436815193572,12,1,FALSE,0
"hexnac(5)hex(6)neuac(1)",1.75846957310531,1.64275974229727,1.61213845424372,1.67458701063589,12,1,FALSE,0
"hexnac(2)hex(6)",1.94920775412868,1.67204255661667,1.73044114062881,1.50459738088604,12,1,FALSE,0
"hexnac(3)hex(4)neuac(1)",1.17718148419101,1.13769357632618,1.1672278338945,1.13604089747231,12,1,FALSE,0
"hexnac(5)hex(4)neuac(1)fuc(1)",0.709054790570593,0.745746882072054,0.734945471787577,0.758054327226785,13,1,FALSE,0
